1,2,3,4,5,6,7,8,9,10,11,12,13,14
2,7,32,11,19977,11,1050,1605,13204,8,12,8,33,33
2,7,32,9,20398,9,2788,3577,12451,8,12,8,33,33
2,7,32,11,19977,11,1448,464,11697,8,12,8,33,33
2,7,32,1,19805,1,1254,1383,13303,8,12,8,33,33
2,7,32,14,19393,14,2104,3329,12451,8,12,8,33,33
2,7,32,1,19805,1,2390,489,13303,8,12,8,33,33
2,7,32,9,20398,9,2882,2823,15624,8,12,8,33,33
2,7,32,1,19805,1,1352,1236,15304,8,12,8,33,33
2,7,32,14,19393,14,441,4989,11697,8,12,8,33,33
2,7,32,1,19805,1,1812,1221,13204,8,12,8,33,33
2,7,32,11,19977,11,1135,1122,15304,8,12,8,33,33
2,7,32,4,19790,4,4333,1390,14193,8,12,8,33,33
2,7,32,1,19805,1,2410,1783,13303,8,12,8,33,33
2,7,32,7,20437,7,4181,407,13204,8,12,8,33,33
2,7,32,1,19805,1,952,129,13303,8,12,8,33,33
2,7,32,1,19805,1,1796,2291,13204,8,12,8,33,33
2,7,32,14,19393,14,1173,4950,13204,8,12,8,33,33
2,7,32,3,20409,3,2538,432,14986,8,12,8,33,33
2,7,32,4,19790,4,3868,897,13204,8,12,8,33,33
2,7,32,12,20355,12,1556,1704,11697,8,12,8,33,33
2,7,32,3,20409,3,3296,767,13204,8,12,8,33,33
2,7,32,14,19393,14,1642,765,13204,8,12,8,33,33
2,7,32,4,19790,4,1196,1929,13204,8,12,8,33,33
2,7,32,1,19805,1,1272,560,14635,8,12,8,33,33
2,7,32,2,19930,2,2243,9,13204,8,12,8,33,33
2,7,32,4,19790,4,2525,768,14027,8,12,8,33,33
2,7,32,3,20409,3,2677,64,15304,8,12,8,33,33
2,7,32,3,20409,3,2466,284,13204,8,12,8,33,33
2,7,32,5,20366,5,175,4244,12451,8,12,8,33,33
2,7,32,4,19790,4,2143,2326,11697,8,12,8,33,33
2,7,32,11,19977,11,3117,1181,13204,8,12,8,33,33
2,7,32,12,20355,12,1570,718,13303,8,12,8,33,33
2,7,32,14,19393,14,2814,2674,15304,8,12,8,33,33
2,7,32,1,19805,1,1373,1927,15304,8,12,8,33,33
2,7,32,5,20366,5,276,5665,14027,8,12,8,33,33
2,7,32,4,19790,4,1078,1421,15304,8,12,8,33,33
2,7,32,4,19790,4,2890,2239,14635,8,12,8,33,33
2,7,32,1,19805,1,1213,1272,13303,8,12,8,33,33
2,7,32,1,19805,1,2394,1103,13303,8,12,8,33,33
2,7,32,14,19393,14,1542,2427,15304,8,12,8,33,33
2,7,32,1,19805,1,1308,1574,13303,8,12,8,33,33
2,7,32,12,20355,12,3168,1246,15304,8,12,8,33,33
2,7,32,6,20436,6,4073,478,13204,8,12,8,33,33
2,7,32,12,20355,12,1463,1070,15304,8,12,8,33,33
2,7,32,12,20355,12,50,1278,13204,8,12,8,33,33
2,7,32,14,19393,14,3323,3106,13204,8,12,8,33,33
2,7,32,1,19805,1,2417,1836,13303,8,12,8,33,33
2,7,32,3,20409,3,2273,396,13204,8,12,8,33,33
2,7,32,14,19393,14,674,3456,13204,8,12,8,33,33
2,7,32,1,19805,1,1221,2009,15304,8,12,8,33,33
2,7,32,1,19805,1,1395,1194,13303,8,12,8,33,33
2,7,32,13,21171,13,3797,337,11697,8,12,8,33,33
2,7,32,4,19790,4,762,160,13303,8,12,8,33,33
2,7,32,4,19790,4,3956,652,11697,8,12,8,33,33
2,7,32,15,20378,15,1912,3741,13303,8,12,8,33,33
2,7,32,4,19790,4,3966,2005,13360,8,12,8,33,33
2,7,32,1,19805,1,2437,811,13303,8,12,8,33,33
2,7,32,7,20437,7,4405,549,15304,8,12,8,33,33
2,7,32,4,19790,4,1952,130,14635,8,12,8,33,33
2,7,32,1,19805,1,1233,1132,13303,8,12,8,33,33
2,7,32,14,19393,14,4206,3553,13204,8,12,8,33,33
2,7,32,9,20398,9,2551,3514,13303,8,12,8,33,33
2,7,32,12,20355,12,3294,1680,15304,8,12,8,33,33
2,7,32,7,20437,7,4142,298,11697,8,12,8,33,33
2,7,32,7,20437,7,4126,500,14635,8,12,8,33,33
2,7,32,1,19805,1,1292,2202,13303,8,12,8,33,33
2,7,32,12,20355,12,3047,1678,15304,8,12,8,33,33
2,7,32,14,19393,14,540,2685,13204,8,12,8,33,33
2,7,32,14,19393,14,3214,2523,13204,8,12,8,33,33
2,7,32,14,19393,14,3683,1357,13204,8,12,8,33,33
2,7,32,14,19393,14,1413,3199,13204,8,12,8,33,33
2,7,32,7,20437,7,4010,336,12451,8,12,8,33,33
2,7,32,11,19977,11,1481,660,15304,8,12,8,33,33
2,7,32,4,19790,4,823,1102,13204,8,12,8,33,33
2,7,32,3,20409,3,2022,743,13204,8,12,8,33,33
2,7,32,4,19790,4,2329,1527,11697,8,12,8,33,33
2,7,32,9,20398,9,2911,3461,15249,8,12,8,33,33
2,7,32,14,19393,14,3657,3348,15304,8,12,8,33,33
2,7,32,12,20355,12,335,1844,13204,8,12,8,33,33
2,7,32,14,19393,14,444,2482,13204,8,12,8,33,33
2,7,32,4,19790,4,933,1798,11697,8,12,8,33,33
2,7,32,1,19805,1,1336,2245,13303,8,12,8,33,33
2,7,32,9,20398,9,2691,3599,13303,8,12,8,33,33
2,7,32,9,20398,9,2712,2987,15624,8,12,8,33,33
2,7,32,9,20398,9,3922,3419,15249,8,12,8,33,33
2,7,32,3,20409,3,850,1114,13204,8,12,8,33,33
2,7,32,14,19393,14,2692,2496,15304,8,12,8,33,33
2,7,32,7,20437,7,2450,371,13204,8,12,8,33,33
2,7,32,1,19805,1,1378,1969,14635,8,12,8,33,33
2,7,32,11,19977,11,3553,679,15304,8,12,8,33,33
2,7,32,14,19393,14,1666,1334,15304,8,12,8,33,33
2,7,32,4,19790,4,2335,2128,13204,8,12,8,33,33
2,7,32,12,20355,12,299,1930,14635,8,12,8,33,33
2,7,32,1,19805,1,1335,1249,13303,8,12,8,33,33
2,7,32,14,19393,14,2534,893,13204,8,12,8,33,33
2,7,32,1,19805,1,1326,499,14027,8,12,8,33,33
2,7,32,1,19805,1,1632,1458,14635,8,12,8,33,33
2,7,32,11,19977,11,336,1727,13303,8,12,8,33,33
2,7,32,4,19790,4,823,318,14027,8,12,8,33,33
2,7,32,7,20437,7,4264,381,13204,8,12,8,33,33
2,7,32,11,19977,11,840,1140,14635,8,12,8,33,33
2,7,32,11,19977,11,3194,1556,14635,8,12,8,33,33
2,7,32,11,19977,11,1981,343,13204,8,12,8,33,33
2,7,32,4,19790,4,4329,1468,13204,8,12,8,33,33
2,7,32,4,19790,4,2011,2172,15304,8,12,8,33,33
2,7,32,7,20437,7,3857,403,13204,8,12,8,33,33
2,7,32,11,19977,11,339,1115,15304,8,12,8,33,33
2,7,32,14,19393,14,2617,3225,11697,8,12,8,33,33
2,7,32,9,20398,9,2586,3204,14193,8,12,8,33,33
2,7,32,14,19393,14,657,2544,14635,8,12,8,33,33
2,7,32,15,20378,15,1948,3782,13303,8,12,8,33,33
2,7,32,1,19805,1,2397,533,13204,8,12,8,33,33
2,7,32,3,20409,3,650,1788,11697,8,12,8,33,33
2,7,32,3,20409,3,2178,78,11697,8,12,8,33,33
2,7,32,3,20409,3,2273,154,13204,8,12,8,33,33
2,7,32,11,19977,11,3433,145,15304,8,12,8,33,33
2,7,32,1,19805,1,1259,2025,13303,8,12,8,33,33
2,7,32,9,20398,9,2691,3517,13303,8,12,8,33,33
2,7,32,1,19805,1,1759,593,13204,8,12,8,33,33
2,7,32,4,19790,4,2132,1458,14635,8,12,8,33,33
2,7,32,5,20366,5,3835,5488,11953,8,12,8,33,33
2,7,32,3,20409,3,2603,460,14635,8,12,8,33,33
2,7,32,7,20437,7,4270,629,14635,8,12,8,33,33
2,7,32,3,20409,3,2167,410,15304,8,12,8,33,33
2,7,32,4,19790,4,1974,2191,15304,8,12,8,33,33
2,7,32,3,20409,3,3296,362,14027,8,12,8,33,33
2,7,32,3,20409,3,747,960,13204,8,12,8,33,33
2,7,32,14,19393,14,2612,2550,13204,8,12,8,33,33
2,7,32,14,19393,14,4294,3353,11697,8,12,8,33,33
2,7,32,4,19790,4,2256,1928,13204,8,12,8,33,33
2,7,32,6,20436,6,4199,383,11697,8,12,8,33,33
2,7,32,3,20409,3,2761,164,15304,8,12,8,33,33
2,7,32,12,20355,12,39,1292,15304,8,12,8,33,33
2,7,32,1,19805,1,1286,2088,13303,8,12,8,33,33
2,7,32,14,19393,14,3462,1216,15304,8,12,8,33,33
2,7,32,14,19393,14,2805,3808,11697,8,12,8,33,33
2,7,32,7,20437,7,4019,584,15304,8,12,8,33,33
2,7,32,14,19393,14,1542,2427,11697,8,12,8,33,33
2,7,32,4,19790,4,4360,1019,11252,8,12,8,33,33
2,7,32,1,19805,1,1316,1118,13303,8,12,8,33,33
2,7,32,13,21171,13,1961,347,11697,8,12,8,33,33
2,7,32,4,19790,4,2064,1058,13204,8,12,8,33,33
2,7,32,1,19805,1,2656,1932,13303,8,12,8,33,33
2,7,32,4,19790,4,774,2098,13303,8,12,8,33,33
2,7,32,11,19977,11,295,1157,14635,8,12,8,33,33
2,7,32,11,19977,11,1415,352,15304,8,12,8,33,33
2,7,32,4,19790,4,2447,2372,15304,8,12,8,33,33
2,7,32,3,20409,3,3240,586,11697,8,12,8,33,33
2,7,32,4,19790,4,1060,2058,13204,8,12,8,33,33
2,7,32,5,20366,5,1199,5214,15624,8,12,8,33,33
2,7,32,9,20398,9,4007,3499,13303,8,12,8,33,33
2,7,32,14,19393,14,3658,3670,15304,8,12,8,33,33
2,7,32,7,20437,7,4347,390,13204,8,12,8,33,33
2,7,32,7,20437,7,4315,561,15304,8,12,8,33,33
2,7,32,12,20355,12,364,1810,14635,8,12,8,33,33
2,7,32,14,19393,14,726,3994,11481,8,12,8,33,33
2,7,32,4,19790,4,2339,2374,13204,8,12,8,33,33
2,7,32,14,19393,14,1496,1837,15304,8,12,8,33,33
2,7,32,1,19805,1,2372,611,13303,8,12,8,33,33
2,7,32,1,19805,1,1298,1938,13303,8,12,8,33,33
2,7,32,14,19393,14,465,3385,11697,8,12,8,33,33
2,7,32,5,20366,5,3836,5408,15624,8,12,8,33,33
2,7,32,1,19805,1,2639,61,13303,8,12,8,33,33
2,7,32,11,19977,11,3588,481,13303,8,12,8,33,33
2,7,32,14,19393,14,2759,1872,11697,8,12,8,33,33
2,7,32,4,19790,4,818,1552,14635,8,12,8,33,33
2,7,32,14,19393,14,554,417,12451,8,12,8,33,33
2,7,32,1,19805,1,2409,564,13303,8,12,8,33,33
2,7,32,6,20436,6,472,679,13204,8,12,8,33,33
2,7,32,1,19805,1,1297,410,13303,8,12,8,33,33
2,7,32,3,20409,3,725,1152,11697,8,12,8,33,33
2,7,32,14,19393,14,3393,1468,13204,8,12,8,33,33
2,7,32,4,19790,4,2634,2160,13303,8,12,8,33,33
2,7,32,4,19790,4,1044,828,15304,8,12,8,33,33
2,7,32,1,19805,1,2656,1701,13204,8,12,8,33,33
2,7,32,11,19977,11,74,1716,11697,8,12,8,33,33
2,7,32,9,20398,9,2665,3485,13303,8,12,8,33,33
2,7,32,9,20398,9,2539,3561,13303,8,12,8,33,33
2,7,32,4,19790,4,4379,749,13303,8,12,8,33,33
2,7,32,7,20437,7,625,578,15304,8,12,8,33,33
2,7,32,5,20366,5,1011,5629,15249,8,12,8,33,33
2,7,32,4,19790,4,4364,967,14986,8,12,8,33,33
2,7,32,15,20378,15,1877,3728,12451,8,12,8,33,33
2,7,32,3,20409,3,2172,374,11697,8,12,8,33,33
2,7,32,1,19805,1,1286,1908,13303,8,12,8,33,33
2,7,32,11,19977,11,2035,252,13204,8,12,8,33,33
2,7,32,7,20437,7,4277,702,13204,8,12,8,33,33
2,7,32,14,19393,14,598,2372,14027,8,12,8,33,33
2,7,32,7,20437,7,4335,479,14193,8,12,8,33,33
2,7,32,14,19393,14,1449,235,15304,8,12,8,33,33
2,7,32,14,19393,14,444,2488,14027,8,12,8,33,33
2,7,32,7,20437,7,4356,90,13204,8,12,8,33,33
2,7,32,1,19805,1,1338,1461,13303,8,12,8,33,33
2,7,32,6,20436,6,4057,677,13204,8,12,8,33,33
2,7,32,9,20398,9,2439,3520,13303,8,12,8,33,33
2,7,32,9,20398,9,2659,3592,13303,8,12,8,33,33
2,7,32,1,19805,1,2002,376,12451,8,12,8,33,33
2,7,32,1,19805,1,2394,2065,13204,8,12,8,33,33
2,7,32,14,19393,14,3655,758,13204,8,12,8,33,33
2,7,32,11,19977,11,1050,1612,15304,8,12,8,33,33
2,7,32,4,19790,4,2839,2127,11697,8,12,8,33,33
2,7,32,14,19393,14,3313,1499,14027,8,12,8,33,33
2,7,32,7,20437,7,4159,662,14635,8,12,8,33,33
2,7,32,9,20398,9,2915,3576,13303,8,12,8,33,33
2,7,32,1,19805,1,1372,1869,13303,8,12,8,33,33
2,7,32,3,20409,3,2501,26,11697,8,12,8,33,33
2,7,32,7,20437,7,4411,676,14635,8,12,8,33,33
2,7,32,7,20437,7,4378,582,15304,8,12,8,33,33
2,7,32,1,19805,1,1771,1158,14027,8,12,8,33,33
2,7,32,14,19393,14,4257,2591,13204,8,12,8,33,33
2,7,32,4,19790,4,2301,1418,13204,8,12,8,33,33
2,7,32,7,20437,7,4077,590,15304,8,12,8,33,33
2,7,32,4,19790,4,4252,2222,15249,8,12,8,33,33
2,7,32,1,19805,1,1291,1664,13303,8,12,8,33,33
2,7,32,9,20398,9,3941,3446,15624,8,12,8,33,33
2,7,32,9,20398,9,2593,3540,14193,8,12,8,33,33
2,7,32,1,19805,1,1259,1509,13303,8,12,8,33,33
2,7,32,12,20355,12,3,1650,13204,8,12,8,33,33
2,7,32,4,19790,4,2101,1184,14027,8,12,8,33,33
2,7,32,3,20409,3,3351,990,11697,8,12,8,33,33
2,7,32,3,20409,3,757,226,13204,8,12,8,33,33
2,7,32,3,20409,3,1827,140,14027,8,12,8,33,33
2,7,32,9,20398,9,2793,3533,13303,8,12,8,33,33
2,7,32,5,20366,5,4361,5059,11953,8,12,8,33,33
2,7,32,14,19393,14,1542,2427,12451,8,12,8,33,33
2,7,32,14,19393,14,568,1343,12451,8,12,8,33,33
2,7,32,4,19790,4,784,1503,15304,8,12,8,33,33
2,7,32,4,19790,4,2137,14,15304,8,12,8,33,33
2,7,32,14,19393,14,3357,863,14635,8,12,8,33,33
2,7,32,7,20437,7,4102,698,14635,8,12,8,33,33
2,7,32,12,20355,12,1607,1247,14027,8,12,8,33,33
2,7,32,9,20398,9,2707,2830,14193,8,12,8,33,33
2,7,32,4,19790,4,2345,2299,13204,8,12,8,33,33
2,7,32,1,19805,1,2411,809,13303,8,12,8,33,33
2,7,32,3,20409,3,2452,50,11697,8,12,8,33,33
2,7,32,1,19805,1,2399,1201,13303,8,12,8,33,33
2,7,32,7,20437,7,3859,651,15304,8,12,8,33,33
2,7,32,14,19393,14,3943,3909,11481,8,12,8,33,33
2,7,32,4,19790,4,3398,2121,11481,8,12,8,33,33
2,7,32,7,20437,7,771,408,13204,8,12,8,33,33
2,7,32,1,19805,1,1248,1515,11697,8,12,8,33,33
2,7,32,11,19977,11,3321,1,14986,8,12,8,33,33
2,7,32,14,19393,14,991,2720,11481,8,12,8,33,33
2,7,32,4,19790,4,2025,732,12451,8,12,8,33,33
2,7,32,1,19805,1,1319,1297,13303,8,12,8,33,33
2,7,32,4,19790,4,4326,2291,15304,8,12,8,33,33
2,7,32,12,20355,12,571,1027,13204,8,12,8,33,33
2,7,32,11,19977,11,1741,331,14027,8,12,8,33,33
2,7,32,12,20355,12,2801,94,11697,8,12,8,33,33
2,7,32,14,19393,14,668,4848,15304,8,12,8,33,33
2,7,32,4,19790,4,1825,1826,11697,8,12,8,33,33
2,7,32,14,19393,14,3670,4200,15304,8,12,8,33,33
2,7,32,11,19977,11,2908,1293,13204,8,12,8,33,33
2,7,32,9,20398,9,2762,3545,13303,8,12,8,33,33
2,7,32,11,19977,11,3395,1053,14027,8,12,8,33,33
2,7,32,3,20409,3,1916,506,11697,8,12,8,33,33
2,7,32,5,20366,5,223,4481,14193,8,12,8,33,33
2,7,32,1,19805,1,1327,877,11697,8,12,8,33,33
2,7,32,1,19805,1,2417,2003,13204,8,12,8,33,33
2,7,32,7,20437,7,4043,557,15304,8,12,8,33,33
2,7,32,14,19393,14,3344,1577,15304,8,12,8,33,33
2,7,32,1,19805,1,2419,1299,13303,8,12,8,33,33
2,7,32,3,20409,3,3438,1784,13204,8,12,8,33,33
2,7,32,12,20355,12,452,800,13204,8,12,8,33,33
2,7,32,4,19790,4,4375,1914,15624,8,12,8,33,33
2,7,32,7,20437,7,4270,668,13204,8,12,8,33,33
2,7,32,4,19790,4,762,1514,11697,8,12,8,33,33
2,7,32,14,19393,14,3079,1952,11697,8,12,8,33,33
2,7,32,7,20437,7,4069,695,11697,8,12,8,33,33
2,7,32,12,20355,12,587,1856,13204,8,12,8,33,33
2,7,32,3,20409,3,2317,976,11697,8,12,8,33,33
2,7,32,1,19805,1,2560,530,13303,8,12,8,33,33
2,7,32,1,19805,1,1323,1179,14027,8,12,8,33,33
2,7,32,1,19805,1,2398,1114,13303,8,12,8,33,33
2,7,32,1,19805,1,1296,1652,11697,8,12,8,33,33
2,7,32,7,20437,7,644,410,13204,8,12,8,33,33
2,7,32,14,19393,14,920,1147,15304,8,12,8,33,33
2,7,32,3,20409,3,850,1120,11697,8,12,8,33,33
2,7,32,14,19393,14,4206,3553,11697,8,12,8,33,33
2,7,32,11,19977,11,2297,447,13204,8,12,8,33,33
2,7,32,1,19805,1,1300,617,11697,8,12,8,33,33
2,7,32,1,19805,1,2259,1833,13204,8,12,8,33,33
2,7,32,14,19393,14,624,3310,11697,8,12,8,33,33
2,7,32,1,19805,1,1357,553,14635,8,12,8,33,33
2,7,32,5,20366,5,247,4668,12451,8,12,8,33,33
2,7,32,12,20355,12,3193,1899,12451,8,12,8,33,33
2,7,32,4,19790,4,2923,1044,12451,8,12,8,33,33
2,7,32,14,19393,14,1520,1070,13204,8,12,8,33,33
2,7,32,3,20409,3,2167,1480,11697,8,12,8,33,33
2,7,32,14,19393,14,511,1755,13204,8,12,8,33,33
2,7,32,12,20355,12,1541,986,11697,8,12,8,33,33
2,7,32,1,19805,1,2395,1391,13303,8,12,8,33,33
2,7,32,3,20409,3,1916,502,11697,8,12,8,33,33
2,7,32,4,19790,4,4231,1310,11697,8,12,8,33,33
2,7,32,14,19393,14,3332,483,12451,8,12,8,33,33
2,7,32,3,20409,3,1827,1066,14635,8,12,8,33,33
2,7,32,11,19977,11,1446,465,11697,8,12,8,33,33
2,7,32,4,19790,4,876,1808,11697,8,12,8,33,33
2,7,32,14,19393,14,1512,1586,15304,8,12,8,33,33
2,7,32,12,20355,12,335,732,13204,8,12,8,33,33
2,7,32,14,19393,14,554,1761,11697,8,12,8,33,33
2,7,32,14,19393,14,2989,1711,11697,8,12,8,33,33
2,7,32,14,19393,14,983,431,15304,8,12,8,33,33
2,7,32,1,19805,1,1395,1094,13303,8,12,8,33,33
2,7,32,3,20409,3,1955,954,13204,8,12,8,33,33
2,7,32,14,19393,14,3098,2627,13204,8,12,8,33,33
2,7,32,3,20409,3,435,584,11697,8,12,8,33,33
2,7,32,1,19805,1,1245,1134,13303,8,12,8,33,33
2,7,32,7,20437,7,4213,654,13204,8,12,8,33,33
2,7,32,1,19805,1,2358,639,13303,8,12,8,33,33
2,7,32,14,19393,14,477,2737,12451,8,12,8,33,33
2,7,32,7,20437,7,4413,1492,13204,8,12,8,33,33
2,7,32,1,19805,1,2407,1882,13303,8,12,8,33,33
2,7,32,7,20437,7,4392,563,15304,8,12,8,33,33
2,7,32,4,19790,4,3892,1116,15304,8,12,8,33,33
2,7,32,4,19790,4,3973,1297,14986,8,12,8,33,33
2,7,32,12,20355,12,1616,1564,11697,8,12,8,33,33
2,7,32,3,20409,3,3528,150,13204,8,12,8,33,33
2,7,32,6,20436,6,4113,361,15304,8,12,8,33,33
2,7,32,4,19790,4,4079,934,15304,8,12,8,33,33
2,7,32,4,19790,4,913,905,12451,8,12,8,33,33
2,7,32,14,19393,14,4034,1551,13204,8,12,8,33,33
2,7,32,3,20409,3,435,222,13204,8,12,8,33,33
2,7,32,7,20437,7,4264,638,15304,8,12,8,33,33
2,7,32,1,19805,1,1374,846,13303,8,12,8,33,33
2,7,32,4,19790,4,4095,140,13303,8,12,8,33,33
2,7,32,3,20409,3,2766,60,15304,8,12,8,33,33
2,7,32,3,20409,3,3528,1761,11697,8,12,8,33,33
2,7,32,7,20437,7,4207,559,15304,8,12,8,33,33
2,7,32,14,19393,14,691,3718,15304,8,12,8,33,33
2,7,32,4,19790,4,2069,2230,14635,8,12,8,33,33
2,7,32,1,19805,1,1292,1003,13303,8,12,8,33,33
2,7,32,12,20355,12,405,768,15304,8,12,8,33,33
2,7,32,11,19977,11,1133,1230,13204,8,12,8,33,33
2,7,32,9,20398,9,3665,3481,13303,8,12,8,33,33
2,7,32,4,19790,4,4225,2213,13360,8,12,8,33,33
2,7,32,12,20355,12,1511,908,15304,8,12,8,33,33
2,7,32,7,20437,7,4289,388,13204,8,12,8,33,33
2,7,32,4,19790,4,2810,1190,14027,8,12,8,33,33
2,7,32,14,19393,14,1658,549,13204,8,12,8,33,33
2,7,32,12,20355,12,2070,1718,13204,8,12,8,33,33
2,7,32,1,19805,1,2379,1828,13303,8,12,8,33,33
2,7,32,9,20398,9,2514,3500,14193,8,12,8,33,33
2,7,32,5,20366,5,999,5875,12451,8,12,8,33,33
2,7,32,14,19393,14,3283,3729,14027,8,12,8,33,33
2,7,32,1,19805,1,1152,1593,13204,8,12,8,33,33
2,7,32,9,20398,9,2911,3493,13303,8,12,8,33,33
2,7,32,7,20437,7,4159,478,14193,8,12,8,33,33
2,7,32,1,19805,1,2370,1510,13303,8,12,8,33,33
2,7,32,3,20409,3,2338,364,14027,8,12,8,33,33
2,7,32,14,19393,14,1489,1280,13204,8,12,8,33,33
2,7,32,3,20409,3,2538,1162,14027,8,12,8,33,33
2,7,32,7,20437,7,4415,674,15304,8,12,8,33,33
2,7,32,14,19393,14,1173,2671,11697,8,12,8,33,33
2,7,32,1,19805,1,1318,1621,13303,8,12,8,33,33
2,7,32,5,20366,5,4023,4962,12451,8,12,8,33,33
2,7,32,11,19977,11,1615,486,15304,8,12,8,33,33
2,7,32,1,19805,1,1289,897,13204,8,12,8,33,33
2,7,32,1,19805,1,1326,722,13303,8,12,8,33,33
2,7,32,14,19393,14,3332,483,11697,8,12,8,33,33
2,7,32,12,20355,12,80,1602,12451,8,12,8,33,33
2,7,32,4,19790,4,2143,2342,12451,8,12,8,33,33
2,7,32,12,20355,12,3260,906,12451,8,12,8,33,33
2,7,32,7,20437,7,4332,456,14027,8,12,8,33,33
2,7,32,14,19393,14,697,521,12451,8,12,8,33,33
2,7,32,11,19977,11,385,1250,15304,8,12,8,33,33
2,7,32,7,20437,7,4224,292,11697,8,12,8,33,33
2,7,32,1,19805,1,2405,557,13303,8,12,8,33,33
2,7,32,14,19393,14,2936,2813,12451,8,12,8,33,33
2,7,32,12,20355,12,1570,1628,13204,8,12,8,33,33
2,7,32,14,19393,14,3119,1207,11697,8,12,8,33,33
2,7,32,14,19393,14,2763,1178,12451,8,12,8,33,33
2,7,32,7,20437,7,751,628,13204,8,12,8,33,33
2,7,32,9,20398,9,2724,2957,15624,8,12,8,33,33
2,7,32,14,19393,14,1760,4939,11697,8,12,8,33,33
2,7,32,1,19805,1,1370,2001,13303,8,12,8,33,33
2,7,32,1,19805,1,2378,1231,13303,8,12,8,33,33
2,7,32,4,19790,4,2732,974,14635,8,12,8,33,33
2,7,32,3,20409,3,389,522,13204,8,12,8,33,33
2,7,32,4,19790,4,2281,2118,13204,8,12,8,33,33
2,7,32,11,19977,11,3197,1205,14027,8,12,8,33,33
2,7,32,4,19790,4,3900,1856,13360,8,12,8,33,33
2,7,32,7,20437,7,4258,576,11697,8,12,8,33,33
2,7,32,14,19393,14,3298,285,13204,8,12,8,33,33
2,7,32,14,19393,14,1557,2344,11697,8,12,8,33,33
2,7,32,4,19790,4,3946,2229,13303,8,12,8,33,33
2,7,32,4,19790,4,2853,969,15304,8,12,8,33,33
2,7,32,11,19977,11,1527,237,15304,8,12,8,33,33
2,7,32,1,19805,1,1325,1148,11697,8,12,8,33,33
2,7,32,5,20366,5,3885,4958,15624,8,12,8,33,33
2,7,32,1,19805,1,2387,1483,13204,8,12,8,33,33
2,7,32,14,19393,14,1696,1243,13204,8,12,8,33,33
2,7,32,14,19393,14,596,1136,11697,8,12,8,33,33
2,7,32,3,20409,3,2756,398,13204,8,12,8,33,33
2,7,32,9,20398,9,2659,3562,13303,8,12,8,33,33
2,7,32,12,20355,12,349,1428,13204,8,12,8,33,33
2,7,32,9,20398,9,2636,3527,13303,8,12,8,33,33
2,7,32,1,19805,1,2071,1759,14027,8,12,8,33,33
2,7,32,3,20409,3,2628,1188,14986,8,12,8,33,33
2,7,32,4,19790,4,4421,2264,13204,8,12,8,33,33
2,7,32,1,19805,1,1329,1283,13204,8,12,8,33,33
2,7,32,12,20355,12,3573,647,15304,8,12,8,33,33
2,7,32,14,19393,14,4206,3553,11481,8,12,8,33,33
2,7,32,14,19393,14,3264,316,15304,8,12,8,33,33
2,7,32,1,19805,1,2613,2207,13303,8,12,8,33,33
2,7,32,7,20437,7,4173,618,13204,8,12,8,33,33
2,7,32,4,19790,4,1035,990,13204,8,12,8,33,33
2,7,32,11,19977,11,2035,324,13204,8,12,8,33,33
2,7,32,7,20437,7,4207,401,13204,8,12,8,33,33
2,7,32,7,20437,7,4353,573,13204,8,12,8,33,33
2,7,32,5,20366,5,109,4310,14027,8,12,8,33,33
2,7,32,12,20355,12,1616,1894,14027,8,12,8,33,33
2,7,32,9,20398,9,3747,3473,13303,8,12,8,33,33
2,7,32,3,20409,3,719,1482,11697,8,12,8,33,33
2,7,32,1,19805,1,1242,1961,13303,8,12,8,33,33
2,7,32,4,19790,4,2339,1099,13204,8,12,8,33,33
2,7,32,7,20437,7,4191,363,13204,8,12,8,33,33
2,7,32,7,20437,7,3861,554,15304,8,12,8,33,33
2,7,32,14,19393,14,4190,107,12451,8,12,8,33,33
2,7,32,7,20437,7,4277,528,11697,8,12,8,33,33
2,7,32,3,20409,3,2322,731,13204,8,12,8,33,33
2,7,32,14,19393,14,1675,3191,15304,8,12,8,33,33
2,7,32,9,20398,9,3747,3466,11624,8,12,8,33,33
2,7,32,14,19393,14,513,1269,15304,8,12,8,33,33
2,7,32,9,20398,9,2629,3505,13303,8,12,8,33,33
2,7,32,9,20398,9,2788,3451,12451,8,12,8,33,33
2,7,32,4,19790,4,953,930,11697,8,12,8,33,33
2,7,32,14,19393,14,556,303,13204,8,12,8,33,33
2,7,32,7,20437,7,4213,256,13204,8,12,8,33,33
2,7,32,13,21171,13,2644,1349,11697,8,12,8,33,33
2,7,32,14,19393,14,511,825,13204,8,12,8,33,33
2,7,32,3,20409,3,3099,370,11697,8,12,8,33,33
2,7,32,3,20409,3,1926,68,11697,8,12,8,33,33
2,7,32,1,19805,1,2071,1174,15304,8,12,8,33,33
2,7,32,7,20437,7,4320,605,13204,8,12,8,33,33
2,7,32,4,19790,4,2329,650,11697,8,12,8,33,33
2,7,32,11,19977,11,1130,1100,15304,8,12,8,33,33
2,7,32,9,20398,9,3665,3512,13303,8,12,8,33,33
2,7,32,1,19805,1,2498,1256,13303,8,12,8,33,33
2,7,32,7,20437,7,755,615,13204,8,12,8,33,33
2,7,32,7,20437,7,3054,365,13204,8,12,8,33,33
2,7,32,1,19805,1,1283,1771,11697,8,12,8,33,33
2,7,32,3,20409,3,367,940,13204,8,12,8,33,33
2,7,32,1,19805,1,1233,1772,13303,8,12,8,33,33
